date,close,volume,open,high,low,daily_return,ticker,adj_close
2018-06-12,192.28,16859020.0,191.385,192.611,191.15,0.5490770276630252,AAPL,
2018-06-13,190.7,21480120.0,192.42,192.88,190.44,-0.8217183274391582,AAPL,
2018-06-14,190.8,21584720.0,191.55,191.57,190.22,0.052438384897746104,AAPL,
2018-06-15,188.84,61438290.0,190.03,190.16,188.26,-1.0272536687631062,AAPL,
2018-06-18,188.74,18458410.0,187.88,189.22,187.2,-0.052954882440159334,AAPL,
2018-06-19,185.69,33538550.0,185.14,186.33,183.45,-1.6159796545512362,AAPL,
2018-06-20,186.5,20490090.0,186.35,187.2,185.73,0.43621088911627304,AAPL,
2018-06-21,185.46,25649240.0,187.25,188.35,184.94,-0.5576407506702408,AAPL,
2018-06-22,184.92,27185130.0,186.12,186.15,184.7,-0.291167906826284,AAPL,
2018-06-25,182.17,31632320.0,183.4,184.92,180.73,-1.4871295695435882,AAPL,
2018-06-26,184.43,24378480.0,182.99,186.53,182.54,1.2405994400834564,AAPL,
2018-06-27,184.16,24987260.0,185.228,187.28,184.03,-0.1463970069945253,AAPL,
2018-06-28,185.5,17352380.0,184.1,186.21,183.8,0.7276281494352776,AAPL,
2018-06-29,185.11,22551660.0,186.29,187.19,182.91,-0.21024258760107273,AAPL,
2018-07-02,187.18,17675210.0,183.82,187.3,183.42,1.1182540111285055,AAPL,
2018-07-03,183.92,13954810.0,187.79,187.95,183.54,-1.7416390640025758,AAPL,
2018-07-05,185.4,16543880.0,185.26,186.41,184.28,0.8046976946498585,AAPL,
2018-07-06,187.97,17426160.0,185.42,188.434,185.2,1.3861920172599795,AAPL,
2018-07-09,190.58,19636390.0,189.5,190.68,189.3,1.38851944459224,AAPL,
2018-07-10,190.35,15801370.0,190.71,191.28,190.1801,-0.12068422709624604,AAPL,
2018-07-11,187.88,18776390.0,188.5,189.7799,187.61,-1.2976096664039871,AAPL,
2018-07-12,191.03,18000180.0,189.53,191.41,189.31,1.6766020864381614,AAPL,
2018-07-13,191.33,12506830.0,191.08,191.84,190.9,0.15704339632518494,AAPL,
2018-07-16,190.91,15009800.0,191.52,192.65,190.415,-0.21951601944285581,AAPL,
2018-07-17,191.45,15515000.0,189.75,191.87,189.2,0.2828557959247746,AAPL,
2018-07-18,190.4,16365720.0,191.78,191.8,189.93,-0.5484460694698212,AAPL,
2018-07-19,191.88,20182050.0,189.69,192.55,189.69,0.7773109243697451,AAPL,
2018-07-20,191.44,20670830.0,191.78,192.43,190.17,-0.22930998540754421,AAPL,
2018-07-23,191.61,15955820.0,190.68,191.96,189.56,0.08880066861680636,AAPL,
2018-07-24,193.0,18680930.0,192.45,193.6601,192.05,0.7254318668127979,AAPL,
2018-07-25,194.82,16553500.0,193.06,194.85,192.43,0.9430051813471563,AAPL,
2018-07-26,194.21,19005150.0,194.61,195.96,193.61,-0.31310953700851574,AAPL,
2018-07-27,190.98,23975350.0,194.99,195.19,190.1,-1.6631481386128466,AAPL,
2018-07-30,189.91,20912890.0,191.9,192.2,189.07,-0.5602680908995628,AAPL,
2018-07-31,190.29,37847260.0,190.3,192.14,189.34,0.20009478173872441,AAPL,
2018-08-01,201.5,67812280.0,199.13,201.76,197.31,5.891008460770397,AAPL,
2018-08-02,207.39,62317430.0,200.58,208.38,200.35,2.923076923076917,AAPL,
2018-08-03,207.99,33408050.0,207.03,208.74,205.4803,0.2893099956603695,AAPL,
2018-08-06,209.07,25396100.0,208.0,209.25,207.07,0.5192557334487091,AAPL,
2018-08-07,207.11,25525650.0,209.32,209.5,206.76,-0.9374850528531042,AAPL,
2018-08-08,207.25,22493750.0,206.05,207.81,204.52,0.06759692916806781,AAPL,
2018-08-09,208.88,23389530.0,207.28,209.78,207.2,0.7864897466827392,AAPL,
2018-08-10,207.53,24592460.0,207.36,209.1,206.67,-0.6463040980467238,AAPL,
2018-08-13,208.87,25864510.0,207.7,210.952,207.7,0.64568977979087,AAPL,
2018-08-14,209.75,20679270.0,210.155,210.56,208.26,0.421314693349939,AAPL,
2018-08-15,210.24,28595230.0,209.22,210.74,208.33,0.2336114421930935,AAPL,
2018-08-16,213.32,27595310.0,211.75,213.8121,211.47,1.4649923896499217,AAPL,
2018-08-17,217.58,35034410.0,213.44,217.95,213.16,1.996999812488287,AAPL,
2018-08-20,215.46,30149410.0,218.1,219.18,215.11,-0.9743542605018862,AAPL,
2018-08-21,215.04,25682700.0,216.8,217.19,214.025,-0.19493177387914784,AAPL,
2018-08-22,215.05,18965930.0,214.1,216.36,213.84,0.004650297619046562,AAPL,
2018-08-23,215.49,18505780.0,214.65,217.05,214.6,0.2046035805626678,AAPL,
2018-08-24,216.16,18457720.0,216.6,216.9,215.11,0.3109193001995303,AAPL,
2018-08-27,217.94,20400770.0,217.15,218.74,216.33,0.8234641006661825,AAPL,
2018-08-28,219.7,22751390.0,219.01,220.54,218.92,0.8075617142332625,AAPL,
2018-08-29,222.98,27074260.0,220.15,223.49,219.41,1.492944924897599,AAPL,
2018-08-30,225.03,48696960.0,223.25,228.26,222.4,0.9193649654677616,AAPL,
2018-08-31,227.63,43177540.0,226.51,228.87,226.0,1.1554015020219577,AAPL,
2018-09-04,228.36,27363960.0,228.41,229.18,226.63,0.3206958660985082,AAPL,
2018-09-05,226.87,33290830.0,228.99,229.67,225.1,-0.6524785426519575,AAPL,
2018-09-06,223.1,34121240.0,226.23,227.35,221.3,-1.6617446114514989,AAPL,
2018-09-07,221.3,37418910.0,221.85,225.37,220.71,-0.8068130883012059,AAPL,
2018-09-10,218.33,39194720.0,220.95,221.85,216.47,-1.342069588793493,AAPL,
2018-09-11,223.85,35644510.0,218.01,224.299,216.56,2.5282828745476937,AAPL,
2018-09-12,221.07,49118510.0,224.94,225.0,219.84,-1.2419030600848813,AAPL,
2018-09-13,226.41,41411350.0,223.52,228.35,222.57,2.4155244945039955,AAPL,
2018-09-14,223.84,31801970.0,225.75,226.84,222.522,-1.135108873282975,AAPL,
2018-09-17,217.88,36810120.0,222.15,222.95,217.27,-2.6626161543960025,AAPL,
2018-09-18,218.24,31495630.0,217.79,221.85,217.12,0.16522856618321757,AAPL,
2018-09-19,218.37,26869880.0,218.5,219.62,215.3,0.05956744868034214,AAPL,
2018-09-20,220.03,26388050.0,220.24,222.28,219.15,0.7601776800842508,AAPL,
2018-09-21,217.66,95584080.0,220.78,221.36,217.29,-1.0771258464754796,AAPL,
2018-09-24,220.79,27581270.0,216.82,221.26,216.63,1.4380226040613842,AAPL,
2018-09-25,222.19,22811140.0,219.75,222.82,219.7,0.6340866887087238,AAPL,
2018-09-26,220.42,23430370.0,221.0,223.75,219.76,-0.7966155092488436,AAPL,
2018-09-27,224.95,29729270.0,223.82,226.44,223.54,2.0551674076762616,AAPL,
2018-09-28,225.74,22560440.0,224.79,225.84,224.02,0.3511891531451594,AAPL,
2018-10-01,227.26,23171020.0,227.95,229.42,226.35,0.6733410117834682,AAPL,
2018-10-02,229.28,24435010.0,227.25,230.0,226.63,0.8888497755874303,AAPL,
2018-10-03,232.07,28540490.0,230.05,233.47,229.78,1.216852756454978,AAPL,
2018-10-04,227.99,31961120.0,230.78,232.35,226.73,-1.7580902313956925,AAPL,
2018-10-05,224.29,33507770.0,227.96,228.41,220.58,-1.6228781964121253,AAPL,
2018-10-08,223.77,28784550.0,222.21,224.8,220.2,-0.23184270364259296,AAPL,
2018-10-09,226.87,26656630.0,223.64,227.27,222.2462,1.3853510300755323,AAPL,
2018-10-10,216.36,41084070.0,225.46,226.35,216.05,-4.632608983118081,AAPL,
2018-10-11,214.45,52902320.0,214.52,219.5,212.32,-0.882787946015906,AAPL,
2018-10-12,222.11,39494770.0,220.42,222.88,216.84,3.5719281883889176,AAPL,
2018-10-15,217.36,30280450.0,221.16,221.83,217.27,-2.1385799828913643,AAPL,
2018-10-16,222.15,28802550.0,218.93,222.99,216.7627,2.2037173352962736,AAPL,
2018-10-17,221.19,22692880.0,222.3,222.64,219.34,-0.4321404456448352,AAPL,
2018-10-18,216.02,32389280.0,217.86,219.74,213.0,-2.337357023373565,AAPL,
2018-10-19,219.31,32874330.0,218.06,221.26,217.43,1.5230071289695335,AAPL,
2018-10-22,220.65,28751540.0,219.79,223.36,218.94,0.6110072500113972,AAPL,
2018-10-23,222.73,38681170.0,215.83,223.25,214.7,0.9426693859052815,AAPL,
2018-10-24,215.09,39992120.0,222.6,224.23,214.54,-3.4301620796480026,AAPL,
2018-10-25,219.8,29027340.0,217.71,221.38,216.75,2.1897810218978186,AAPL,
2018-10-26,216.3,47191700.0,215.9,220.19,212.67,-1.5923566878980888,AAPL,
2018-10-29,212.24,45713690.0,219.19,219.69,206.09,-1.8770226537216828,AAPL,
2018-10-30,213.3,36487930.0,211.15,215.18,209.27,0.4994346023369678,AAPL,
2018-10-31,218.86,38016810.0,216.88,220.45,216.62,2.606657290201597,AAPL,
2018-11-01,222.22,52954070.0,219.05,222.36,216.81,1.5352279996344587,AAPL,
2018-11-02,207.48,91046560.0,209.55,213.65,205.43,-6.633066330663306,AAPL,
2018-11-05,201.59,66072170.0,204.3,204.39,198.17,-2.8388278388278287,AAPL,
2018-11-06,203.77,31774720.0,201.92,204.72,201.69,1.0814028473634663,AAPL,
2018-11-07,209.95,33291640.0,205.97,210.06,204.13,3.0328311331403013,AAPL,
2018-11-08,208.49,25289270.0,209.98,210.12,206.75,-0.6954036675398845,AAPL,
2018-11-09,204.47,34317760.0,205.55,206.01,202.25,-1.9281500311765565,AAPL,
2018-11-12,194.17,50991030.0,199.0,199.85,193.79,-5.037413801535684,AAPL,
2018-11-13,192.23,46725710.0,191.63,197.18,191.4501,-0.9991244785497289,AAPL,
2018-11-14,186.8,60547340.0,193.9,194.48,185.93,-2.824741195442948,AAPL,
2018-11-15,191.41,46271660.0,188.39,191.97,186.9,2.467880085653107,AAPL,
2018-11-16,193.53,36191330.0,190.5,194.9695,189.46,1.1075701374013924,AAPL,
2018-11-19,185.86,41626820.0,190.0,190.7,184.99,-3.963209838267967,AAPL,
2018-11-20,176.98,67678680.0,178.37,181.47,175.51,-4.777789734208559,AAPL,
2018-11-21,176.78,31096240.0,179.73,180.27,176.55,-0.11300711944851605,AAPL,
2018-11-23,172.29,23623970.0,174.94,176.595,172.1,-2.5398800769317886,AAPL,
2018-11-26,174.62,44662320.0,174.24,174.95,170.26,1.3523710023797264,AAPL,
2018-11-27,174.24,41156140.0,171.51,174.77,170.88,-0.21761539342571856,AAPL,
2018-11-28,180.94,45941750.0,176.73,181.29,174.93,3.8452708907254385,AAPL,
2018-11-29,179.55,41523580.0,182.66,182.8,177.7,-0.7682104565049142,AAPL,
2018-11-30,178.58,39424260.0,180.29,180.33,177.03,-0.5402394876079075,AAPL,
2018-12-03,184.82,40537700.0,184.46,184.94,181.21,3.494232276850706,AAPL,
2018-12-04,176.69,41141250.0,180.95,182.3899,176.27,-4.398874580673084,AAPL,
2018-12-06,174.72,42704910.0,171.76,174.78,170.42,-1.1149470824608043,AAPL,
